"year","quarter","impact","recession","total","federal","state_local","consumption","projection"
"1999","Q4",-0.451853713691508,0,-0.0502377675084738,0.230636058671447,0.139423104649115,-0.420296930829036,0
"2000","Q1",-0.752833426645614,0,-1.89841999950214,-1.29450962257456,0.0221353638082916,-0.626045740735872,0
"2000","Q2",-0.618316815734076,0,-0.322330926425194,0.472259529894182,-0.512482345346753,-0.282108110972623,0
"2000","Q3",-0.845842500631382,0,-1.11238130908972,-0.790337567034348,-0.224240922302272,-0.0978028197531012,0
"2000","Q4",-0.890620067937765,0,-0.229348036734005,0.0597630954200943,-0.300001658881887,0.0108905267277877,0
"2001","Q1",-0.252541609212525,1,0.653893835398825,0.368995441785123,0.0841574841734608,0.200740909440241,0
"2001","Q2",0.0746268462893187,1,0.98634289558218,0.225175005820692,0.423952238310255,0.337215651451233,0
"2001","Q3",0.542127133321135,1,0.757619839037546,-0.175921657010043,-0.493171395603563,1.42671289165115,0
"2001","Q4",1.07924188989566,1,1.91911098956407,0.114875657737968,0.541496954766918,1.26273837705919,0
"2002","Q1",1.49129036335762,0,2.30208772924667,1.04376956774284,-0.286752498590488,1.54507066009432,0
"2002","Q2",1.72993238181317,0,1.94091096940439,0.304057868151078,-0.245410830468738,1.88226393172205,0
"2002","Q3",1.90420250854867,0,1.45470034597955,-0.0795777350739228,-0.0293835641530966,1.56366164520657,0
"2002","Q4",1.75095457328713,0,1.30611924851792,0.334067900679561,-0.245079066186487,1.21713041402484,0
"2003","Q1",1.37197458535621,0,0.786167777522981,0.0533622601158061,-0.474968186003946,1.20777370341112,0
"2003","Q2",1.21226828834839,0,1.30208578137312,1.61286950701918,-1.38195174022821,1.07116801458216,0
"2003","Q3",0.985210333271899,0,0.546468525673586,-0.707036164022199,0.374772593616132,0.878732096079653,0
"2003","Q4",0.831104241363511,0,0.689694880884363,0.53457596560595,-0.571539490425259,0.726658405703673,0
"2004","Q1",0.673960593411154,0,0.157593185713554,-0.404017942056808,0.234219539613496,0.327391588156866,0
"2004","Q2",0.333131820596836,0,-0.0612293098841529,-0.271777482938796,-0.0445193181738368,0.255067491228479,0
"2004","Q3",0.0803735407171469,0,-0.464564593845172,0.319464577570681,-0.710815173810637,-0.073213997605215,0
"2004","Q4",-0.272859785896317,0,-0.723238425569492,-0.38829334154584,-0.197268303646643,-0.137676780377009,0
"2005","Q1",-0.476010658747263,0,-0.655010305690228,0.00810709080985317,-0.144391035968636,-0.518726360531445,0
"2005","Q2",-0.726089161034513,0,-1.06154331903316,-0.239411226502902,-0.306518452095032,-0.515613640435222,0
"2005","Q3",-0.804222686748229,0,-0.777098696700034,-0.13220477104845,-0.0991901113324771,-0.545703814319107,0
"2005","Q4",-0.846653741247149,0,-0.892962643565173,-0.231112818905192,-0.175771611792978,-0.486078212867004,0
"2006","Q1",-0.702508875385937,0,-0.0784308422453776,0.653730082213509,-0.130623491157663,-0.601537433301224,0
"2006","Q2",-0.707998999821121,0,-1.08350381677389,-0.382764581382035,-0.0708963742438604,-0.629842861147999,0
"2006","Q3",-0.713072410380558,0,-0.797392338937782,-0.605683259710349,0.085542763365797,-0.277251842593229,0
"2006","Q4",-0.503238668577281,0,-0.0536276763520654,0.0258221600691896,0.219012721069336,-0.298462557490591,0
"2007","Q1",-0.631625119901084,0,-0.591976647540591,-0.37543079624135,0.118713242666518,-0.335259093965759,0
"2007","Q2",-0.348115875179813,0,0.0505331621111931,0.641882253093646,-0.314275321546604,-0.277073769435849,0
"2007","Q3",-0.165095646055736,0,-0.065311422441476,-0.0662597603374621,0.0447777306191589,-0.0438293927231728,0
"2007","Q4",-0.0788444386509596,1,0.291377153267041,0.142337405202847,0.0979713476521323,0.0510684004120614,0
"2008","Q1",0.0563607157028188,1,-0.0511560301254769,0.344141020083998,-0.529154003493332,0.133856953283857,0
"2008","Q2",0.698511274863202,1,2.61913539875273,0.441549891924962,-0.107854664622767,2.28544017145053,0
"2008","Q3",1.06293475669093,1,1.39238250486943,0.134894122792615,0.174817008868773,1.08267137320804,0
"2008","Q4",1.3854337047015,1,1.58137294530933,0.485579871264683,-0.261667849000973,1.35746092304562,0
"2009","Q1",2.27626031378056,1,3.51215040619074,0.171093254839883,0.455723658742093,2.88533349260876,0
"2009","Q2",2.3365662583297,1,2.8603591769493,1.64228266094838,-0.690414910810759,1.90849142681168,0
"2009","Q3",2.6839408236571,0,2.78188076617905,0.429935010974995,-0.436539078314078,2.78848483351813,0
"2009","Q4",2.89259482826612,0,2.4159889637454,0.630333010303868,-0.69564750474439,2.48130345818592,0
"2010","Q1",2.41072075048999,0,1.58465409508623,0.475655924088676,-1.02979979867631,2.13879796967386,0
"2010","Q2",2.00353057315025,0,1.23159846759034,0.243398338499526,-0.182910522596147,1.17111065168696,0
"2010","Q3",1.37792311696697,0,0.279450941445925,0.227663699774091,-1.05547485453183,1.10726209620366,0
"2010","Q4",0.833273105545964,0,0.23738891806136,-0.659282448783558,-0.123373486177663,1.02004485302258,0
"2011","Q1",0.0603426587702527,0,-1.50706769201661,-0.751733519383427,-0.537382565312167,-0.21795160732102,0
"2011","Q2",-0.579850342032876,0,-1.32917353562217,-0.178440722248421,-0.6612731689322,-0.48945964444155,0
"2011","Q3",-1.18694449215804,0,-2.14892565905475,-1.38878528872828,-0.0673113581727045,-0.692829012153759,0
"2011","Q4",-1.52109480257777,0,-1.09921232361756,-0.190549974833519,-0.158477709644968,-0.750184639139073,0
"2012","Q1",-1.51199397659627,0,-1.47066438809059,-0.427400782879185,-0.221464952439093,-0.821798652772311,0
"2012","Q2",-1.49768994295923,0,-1.27195740107403,-0.625239037881376,-0.0910464116476651,-0.555671951544988,0
"2012","Q3",-1.16807073265311,0,-0.830448817830263,-0.108129192309037,-0.325762644528062,-0.396556980993164,0
"2012","Q4",-1.28971287733076,0,-1.58578090232815,-0.826336311870763,-0.252214641388467,-0.507229949068923,0
"2013","Q1",-1.37584009394526,0,-1.81517325454861,-1.1323570925089,0.125969948208015,-0.808786110247728,0
"2013","Q2",-1.3833561673252,0,-1.30202169459376,-0.320412865205895,-0.129099233246706,-0.85250959614116,0
"2013","Q3",-1.46316404637665,0,-1.14968033403606,-0.603398785152299,-0.117488063474274,-0.428793485409491,0
"2013","Q4",-1.41410112893168,0,-1.38952923254829,-0.915529351805116,0.00895395262058762,-0.482953833363766,0
"2014","Q1",-1.27809157309532,0,-1.27113503120317,-0.248482783752451,-0.375198908908375,-0.64745333854234,0
"2014","Q2",-1.13098319879165,0,-0.713588197379067,-0.101984860241886,-0.122520231718935,-0.489083105418246,0
"2014","Q3",-0.895448451319113,0,-0.207541344145921,0.0589518183991331,0.113142111436221,-0.379635273981274,0
"2014","Q4",-0.694416716242733,0,-0.585402292242775,-0.818206015348821,0.46958267015428,-0.236778947048233,0
"2015","Q1",-0.358844563253501,0,0.0711535807537644,-0.0340395562990284,0.0865543944623896,0.0186387425904032,0
"2015","Q2",-0.08269120500359,0,0.391025235620576,-0.0135401024220462,0.411888420805812,-0.0073230827631898,0
"2015","Q3",-0.0133160505126017,0,0.0699592738180323,-0.0826248232349801,0.1411726335676,0.0114114634854126,0
"2015","Q4",0.0935272996343916,0,-0.158028891654801,-0.0217349798846428,-0.0874735786912861,-0.0488203330788722,0
"2016","Q1",0.158133556134419,0,0.329578606753875,0.031646300342486,0.334853159246242,-0.0369208528348533,0
"2016","Q2",-0.0620218494531221,0,-0.48959638672959,-0.386710180654402,-0.03046288380202,-0.0724233222731685,0
"2016","Q3",-0.110700819769176,0,-0.124756607446181,0.0642455149429988,-0.0488589883928212,-0.140143133996359,0
"2016","Q4",-0.121380654763823,0,-0.20074823163339,-0.180765925628339,0.0797882700109487,-0.0997705760159996,0
"2017","Q1",-0.27933913833124,0,-0.302255327515793,-0.187348309738838,-0.148103444754482,0.0331964269775269,0
"2017","Q2",-0.16043598089673,0,-0.0139837569915517,0.0910106811788715,-0.144152459341853,0.0391580211714298,0
"2017","Q3",-0.20792147230284,0,-0.314698573070618,-0.294292589792105,-0.0274812241128349,0.00707524083432181,0
"2017","Q4",-0.161651282615846,0,-0.0156674728854143,0.29178995220731,-0.180433335273763,-0.127024089818961,0
"2018","Q1",-0.0486680168100577,0,0.149677735707358,-0.0844184462049597,0.0951436731352232,0.138952508777095,0
"2018","Q2",0.0479860862898716,0,0.372632655408165,0.119468680894724,-0.0109747884330207,0.264138762946462,0
"2018","Q3",0.165880968962227,0,0.156880957618804,0.00842500644459171,0.00537033372391957,0.143085617450293,0
"2018","Q4",0.107784956771802,0,-0.248051521647116,0.0210019682730603,-0.438288646739548,0.169235156819372,0
"2019","Q1",0.175806752432493,0,0.421764918350123,-0.19486267686462,0.34164733977501,0.274980255439733,0
"2019","Q2",0.280458098264031,0,0.791238038734318,0.425448490478024,0.0401982919022718,0.325591256354022,0
"2019","Q3",0.377730419846654,0,0.545970243949294,0.067263525837601,-0.136687325222831,0.615394043334524,0
"2019","Q4",0.622248343184921,0,0.730020171705953,0.125337186071783,-0.0493954379194221,0.654078423553592,0
"2020","Q1",0.541234593573043,0,0.0977099199026124,0.0864059921743483,-0.294847187279625,0.306151115007889,0
"2020","Q2",0.341393545079384,0,-0.00812615524031707,-0.122895511973473,-0.0963876956481534,0.211157052381309,1
"2020","Q3",0.187048379873232,0,-0.0714104168753171,-0.138329975076532,-0.0991810559140338,0.166100614115249,1
"2020","Q4",0.00179544310771126,0,-0.0109915753561284,-0.110125404130759,-0.0860501814687858,0.185184010243417,1
"2021","Q1",-0.0548810756266277,0,-0.128996155034744,-0.148570284594647,-0.0933602793473889,0.112934408907292,1
"2021","Q2",-0.0846516407452174,0,-0.127208415714676,-0.145972866784992,-0.0993976680761062,0.118162119146422,1
"2021","Q3",-0.107793511918639,0,-0.163977901569004,-0.145714504129984,-0.0999278114780034,0.0816644140389832,1
"2021","Q4",-0.136444909910698,0,-0.125597167324365,-0.0707057060652166,-0.129661458685007,0.0747699974258586,1
"2022","Q1",-0.127719827875447,0,-0.0940958268937376,-0.0290303060043552,-0.125940183784323,0.0608746628949405,1
