"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"218",2024-06-30,0.0235820157014359,0.0235820157014359,0.0144316330288283,0.00970059880239527,0.00255102040816335,0.0107438016528925,0.0107270560190704,0.0180890538033396,0.0142576204523108,0.00970059880239527,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00535427736264538,0.00808813057472224,0.00499142319217993,0.00900112855798407,0.00382664755755679,0.00462248872093451,0.00980235365706195,0.00499601646527692,0.00515488945715847,0.0091626830973508,0.00415054278963045,0.00140758335532687,0.00113515967912825,0.00158091405576299,0.00853261735193067,0.00977737817809299,0.00968183126979549,0.00584407423440525,0.00900112855798407,0.00900112855798385,0.00900112855798407,0.00900112855798407,25780.1460836984,17720.4042622088,NA,20793.6377241928,120.974977189563,123.974291602649,122.887486313327,133.890975417104,133.816054931901,134.256356860323,NA,NA,NA,1143.01403611751,802.971549636804,NA,3983.17637863253,NA,2724.93527774872,1787.4055035958,326.536747237184,4441.25059246999,1730.20386219904,NA,1706.80797675771,2800.08810961449,NA,NA,2159.12483611442,194.14309623431,244.079574468085,1702.79723355205,3050.12954757228,719.156765530481,565.810441634295,1593.26240736149,82.4571727690994,27.4066286469956,933.046831060254,NA,548.598154963681,518.357472154964,82.4067811685958,NA,20842.3,25888,NA,0.629670798,0.00968183126979549,0.00968183126979549,0.0144316330288283,0.0142576204523108,0.0142576204523108,0.00977737817809299,0.00977737817809299,0.00808813057472224,0.00808813057472224,1706.61197675771,2800.08810961449,2159.12483611442,548.598154963681,254.373394673123,170.5586105668,384.448676096574,3598.72770253596,565.820142233097
"219",2024-09-30,0.023359051509966,0.023359051509966,0.0142192012998017,0.00960740125726489,0.00254452926208648,0.0106295993458707,0.0106132075471699,0.0177676537585421,0.0140571982549684,0.00960740125726489,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00532821296366492,0.00814031197803322,0.00496500837954517,0.00897501393275113,0.00382648155981991,0.00458202789519402,0.00973423980222488,0.0049629225916199,0.00512040190324359,0.00911891767064898,0.00413338699006216,0.00140560484933672,0.00105828104920991,0.00157841871143649,0.00848298889991894,0.00970242979843761,0.00973157951021264,0.00578929466399192,0.00897501393275113,0.00897501393275113,0.00897501393275113,0.00897501393275113,26011.5232539879,17881.9951697665,NA,20873.204195506,121.575618965024,124.609089801325,123.542257010974,134.980889728042,134.905359366717,135.3492454902,NA,NA,NA,1163.3227137524,814.259079903148,NA,4035.62680408315,NA,2750.75701301076,1802.1990586898,329.871269596749,4478.92567194767,1748.52197752343,NA,1723.36625965537,2827.3373896888,NA,NA,2179.8684147795,194.63709902371,246.674042553191,1720.86937400248,3093.49995359968,726.134333562112,570.888598231259,1607.56195966609,83.1972270435573,27.6526035209522,942.126850483469,NA,556.309907990315,525.64412590799,83.2063271777993,NA,20937.8,26140,NA,0.629670798,0.00973157951021264,0.00973157951021264,0.0142192012998017,0.0140571982549684,0.0140571982549684,0.00970242979843761,0.00970242979843761,0.00814031197803322,0.00814031197803322,1723.17025965537,2827.3373896888,2179.8684147795,556.309907990315,257.949171912833,169.824425571797,385.816942493154,3649.80986159,570.898205632516
"220",2024-12-31,0.0231672668413505,0.0231672668413505,0.0152256180458652,0.0101033834586466,0.00380710659898487,0.00566343042071193,0.0110851808634773,0.018800358102059,0.0152963671128108,0.0101033834586466,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0052887795454184,0.00811966784378848,0.00494572030542795,0.00891819426703955,0.00378795134565646,0.00452769631957506,0.00965952563121664,0.00493841362706338,0.00511033681765394,0.00901418827653178,0.00404844549202865,0.00137438956633629,0.00105716227440911,0.00157593123209177,0.00847874720357944,0.009638033137229,0.00970839511402954,0.00574216835871977,0.00891819426703955,0.00891819426703955,0.00891819426703955,0.00891819426703955,26243.4990715486,18043.1868409868,NA,20952.2708774265,122.176897972384,125.245884220751,124.195644772848,136.076889717893,136.000746075121,136.448236406488,NA,NA,NA,1185.1935973592,826.714285714286,NA,4091.87379251359,NA,2777.87235491853,1817.2766127265,332.010259906598,4516.90135046373,1767.84473706686,NA,1739.83923171902,2854.78629818857,NA,NA,2201.89246126341,195.37810320781,248.071063829787,1739.94552225572,3140.60040231809,733.132840331063,575.979893655123,1621.89850951869,83.9391960768107,27.8992148111414,951.273390195499,NA,564.819428571429,533.684571428572,84.008272516366,NA,21032.6,26392.5,NA,0.629670798,0.00970839511402954,0.00970839511402954,0.0152256180458652,0.0152963671128108,0.0152963671128108,0.009638033137229,0.009638033137229,0.00811966784378848,0.00811966784378848,1739.77823171902,2854.78629818857,2201.89246126341,564.819428571429,261.894857142857,168.313411759635,386.45396162407,3705.41983088952,575.989997038582
"221",2025-03-31,0.0228105082340597,0.0228105082340597,0.0144606092750086,0.0100023261223541,0.00379266750948171,0.00563153660498794,0.0109636468551644,0.0184534270650263,0.0150659133709981,0.0100023261223541,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00537101470518597,0.00795914588868962,0.00487008842056347,0.00882795747981202,0.00375934469087991,0.00446449796981829,0.00954058918253287,0.00487326246933772,0.00505247722799096,0.00928215425634904,0.00439068282221466,0.00125569442822093,0.000754318473259463,0.0015734515806034,0.0083187293418221,0.00951697519780925,0.00954512079997216,0.00565448618974096,0.00882795747981202,0.00882795747981202,0.00882795747981202,0.00882795747981224,26475.1755654737,18210.666484521,NA,21031.0376857115,122.77191026846,125.878686198676,124.862701407243,137.159945535237,137.083195854104,137.534247826302,NA,NA,NA,1207.06448096601,839.169491525424,NA,4146.36880724367,NA,2804.98112741286,1832.3356679892,334.148292837049,4554.47623026195,1787.16717840217,NA,1756.39665799998,2882.03557826289,NA,NA,2223.91650774732,196.119107391911,249.468085106383,1759.02167050896,3186.01539762495,740.110047389193,581.064619665537,1636.21656059729,84.6802077306664,28.1455078932143,960.353409618714,NA,573.328949152542,541.725016949153,84.8077771623151,NA,21126.5,26644.3,NA,0.629670798,0.00954512079997216,0.00954512079997216,0.0144606092750086,0.0150659133709981,0.0150659133709981,0.00951697519780925,0.00951697519780925,0.00795914588868962,0.00795914588868962,1756.33565799998,2882.03557826289,2223.91650774732,573.328949152542,265.840542372881,166.781098236651,387.024460466171,3759.34434677749,581.07462199166
"222",2025-06-30,0.0227505669173904,0.0227505669173904,0.0145218497398409,0.00990327038231231,0.00377833753148615,0.00560000000000005,0.0108447488584476,0.0181190681622088,0.0148423005565863,0.00990327038231231,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00525855925348528,0.00800192830577151,0.00486297673454938,0.00888260787638973,0.00382131093778959,0.00437838733344376,0.00943916710140624,0.00486590287722954,0.00504293632103514,0.00903236414458353,0.00414920989882916,0.00125411963718025,0.000829124896359223,0.00147576882795386,0.008228098737185,0.0094213236544789,0.00948950613008237,0.0056397518918585,0.00888260787638973,0.00888260787638973,0.00888260787638973,0.00888260787638973,26710.3441684804,18375.1518555248,NA,21111.4038200529,123.368947211752,126.513484397351,125.519299321144,138.257489585833,138.180125759254,138.634787016996,NA,NA,NA,1228.93536457281,851.624697336562,NA,4201.74892368442,NA,2832.1665430641,1847.61054228195,336.297495193808,4591.95091038071,1806.4933321655,NA,1772.9436646799,2909.38467254993,NA,NA,2245.94055423123,196.860111576011,250.865106382979,1778.09781876219,3232.28223449808,747.082863685579,586.22598883287,1650.75043070594,85.4323888108292,28.3955134033116,969.466689186336,NA,581.838469733656,549.765462469734,85.6067786793782,NA,21219,26895.8,NA,0.629670798,0.00948950613008237,0.00948950613008237,0.0145218497398409,0.0148423005565863,0.0148423005565863,0.0094213236544789,0.0094213236544789,0.00800192830577151,0.00800192830577151,1772.8826646799,2909.38467254993,2245.94055423123,581.838469733656,269.786227602905,165.244393951922,387.62821945268,3814.12070423174,586.235892103252
"223",2025-09-30,0.0227047114653089,0.0227047114653089,0.0141938502790575,0.00980615735461798,0.00376411543287336,0.00556881463802705,0.0107284020327498,0.0177966101694915,0.0146252285191957,0.00980615735461798,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00535794723643113,0.00793571655921399,0.00485246123488081,0.00865124931361527,0.00360316851559883,0.00431217305245291,0.00936577458190513,0.00485853563735894,0.00503341143799352,0.00864733328625822,0.00377654650585613,0.00125254879114478,0.000753125470703386,0.00152112943860838,0.00824823252160245,0.00934558449044642,0.00946891724989696,0.00562847963196078,0.00865124931361505,0.00865124931361527,0.00865124931361505,0.00865124931361527,26941.4220151344,18534.0479178051,NA,21187.4717656175,123.967590245685,127.150278816777,126.19182510406,139.354661835375,139.276684071396,139.73495339201,NA,NA,NA,1250.80624817961,864.0799031477,NA,4256.80725363698,NA,2859.26217673152,1862.63259999664,338.433613365464,4629.82638921731,1825.81513708458,NA,1789.51228941431,2936.93339526242,NA,NA,2267.96460071514,197.601115760112,252.262127659574,1797.17396701543,3278.1607645942,754.064789709517,591.297576016383,1665.03148423653,86.1714857058894,28.6411700691517,978.646489042773,NA,590.34799031477,557.805907990315,86.4068240624813,NA,21310.5,27147.7,NA,0.629670798,0.00946891724989696,0.00946891724989696,0.0141938502790575,0.0146252285191957,0.0146252285191957,0.00934558449044642,0.00934558449044642,0.00793571655921399,0.00793571655921399,1789.45128941431,2936.93339526242,2267.96460071514,590.34799031477,273.731912832929,163.716799394747,388.298498728003,3868.50875490897,591.307382173738
"224",2025-12-31,0.0226589064499731,0.0226589064499731,0.0142584764518836,0.00980615735461798,0.00499999999999989,0.0181962025316456,0.00935754189944138,0.017901748542881,0.0144144144144145,0.0238256549232159,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00525717022417771,0.0078832913294431,0.00485301747567712,0.00896219951633759,0.0039204770621426,0.00426081039862969,0.00929728853641376,0.00484310280916089,0.00501605293937568,0.00911710062198767,0.00424348941800701,0.00133825968056311,0.00105358217940998,0.00151881911813567,0.00828896680084812,0.00927686333800537,0.00941408374116359,0.00561721939205828,0.00896219951633737,0.00896219951633737,0.00896219951633759,0.00896219951633737,27182.8764144879,18703.0246976045,NA,21270.5367626793,124.569207127565,127.788071346578,126.855237009532,140.453235232739,140.37464274733,140.836524738505,NA,NA,NA,1273.19786711039,876.535108958838,NA,4312.76189170528,NA,2886.80152133062,1878.54294993815,343.796112178937,4668.20286645123,1842.88895566205,NA,1806.07478447623,2964.58193218764,NA,NA,2290.20461846445,198.589121338912,256.852340425532,1813.99109771236,3324.90234266166,761.060145711654,596.596902866169,1679.95382859924,86.9437717534048,28.8978579496928,987.859549043617,NA,598.857510895884,565.846353510896,87.20840836078,NA,21401.3,27400.1,NA,0.629670798,0.00941408374116359,0.00941408374116359,0.0142584764518836,0.0144144144144145,0.0144144144144145,0.00927686333800537,0.00927686333800537,0.0078832913294431,0.0078832913294431,1806.05178447623,2964.58193218764,2290.20461846445,598.857510895884,277.677598062954,162.20263481577,389.002038147733,3923.75985355754,596.620728521092
"225",2026-03-31,0.0226404468811201,0.0226404468811201,0.0136895347687995,0.00980615735461798,0.00497512437810954,0.017871017871018,0.00927079009270781,0.0175869120654397,0.0142095914742451,0.0232712032645859,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00525136151351235,0.00791287342661073,0.00484451574454203,0.00906611658218415,0.00403204962522619,0.00420535201132632,0.00924449180842424,0.00484381891816033,0.00501444973834264,0.00973915085277599,0.00487103729138383,0.0012783636944711,0.000902119981957661,0.00146912468603388,0.00822082465818119,0.00921980174966897,0.00939362311033309,0.005612681372138,0.00906611658218415,0.00906611658218415,0.00906611658218415,0.00906611658218415,27429.3195411007,18885.1762765376,NA,21356.3006224617,125.172684612779,128.428858207506,127.521399718951,141.564623905494,141.485409527695,141.950946332605,NA,NA,NA,1295.58948604117,888.990314769976,NA,4367.55783821766,NA,2914.66844526751,1894.76161277972,349.174567315705,4706.57934368514,1859.96807770813,NA,1822.72622387873,2992.43009753832,NA,NA,2312.66272532739,199.577126917713,261.442553191489,1830.80822840929,3370.41870888439,768.07696937469,602.005719940124,1695.18448586201,87.7320141242159,29.1598492988401,997.139129333277,NA,607.367031476998,573.886799031477,88.0124525967705,NA,21491.3,27653.4,NA,0.629670798,0.00939362311033309,0.00939362311033309,0.0136895347687995,0.0142095914742451,0.0142095914742451,0.00921980174966897,0.00921980174966897,0.00791287342661073,0.00791287342661073,1822.70322387873,2992.43009753832,2312.66272532739,607.367031476998,281.623283292978,160.709937897692,389.772097856279,3977.78574036139,602.028991143388
"226",2026-06-30,0.0225808734614172,0.0225808734614172,0.0137229743633587,0.00980615735461798,0.00495049504950495,0.0175572519083969,0.00918563202632305,0.017282958199357,0.0140105078809107,0.0227419702522096,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00524004623035657,0.00786105824869554,0.00483666485968515,0.00894464794316763,0.00392692824346019,0.00417378194897466,0.00918874351797605,0.00484441216609865,0.0049972021885103,0.00894230311870747,0.00408587624496715,0.00130574819371509,0.0010515247108307,0.00146696952489123,0.00823895086434479,0.00917098413748496,0.00933955970647093,0.00559803568330741,0.00894464794316741,0.00894464794316763,0.00894464794316741,0.00894464794316741,27674.6651477165,19054.0532472527,NA,21440.1652825518,125.778102937838,129.070643178808,128.189617748838,142.67747165997,142.597634573333,143.066830990183,NA,NA,NA,1317.98110497194,901.445520581114,NA,4423.12284818754,NA,2942.73150908487,1910.91244678328,354.549512061349,4745.3566196369,1877.04603299112,NA,1839.44220623227,3020.37807710172,NA,NA,2335.34105992011,200.565132496513,266.032765957447,1847.62535910622,3416.67087842019,775.120991077192,607.390449164761,1710.34731428676,88.516746103902,29.4206738848941,1006.45196976734,NA,615.876552058112,581.927244552058,88.8196134034367,NA,21581,27907.5,NA,0.629670798,0.00933955970647093,0.00933955970647093,0.0137229743633587,0.0140105078809107,0.0140105078809107,0.00917098413748496,0.00917098413748496,0.00786105824869554,0.00786105824869554,1839.41920623227,3020.37807710172,2335.34105992011,615.876552058112,285.568968523002,159.244439019081,390.575417709232,4032.54743047831,607.413191135013
"227",2026-09-30,0.022535081042365,0.022535081042365,0.0134798831053324,0.00980615735461798,0.00492610837438434,0.0172543135783947,0.00910202418149697,0.0169893322797314,0.0138169257340242,0.0222362735799346,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00526021323755788,0.00782837021351646,0.00482677830037015,0.00908887703156758,0.00407008186785518,0.00416570131133875,0.00919107766729366,0.00482899941225989,0.00500328654835092,0.00911448102459333,0.00426710634789784,0.00133302422626635,0.00105042016806722,0.00151207295752021,0.00825608648831277,0.00916898785968967,0.00935228023793799,0.00558677751753334,0.0090888770315678,0.0090888770315678,0.0090888770315678,0.00908887703156758,27926.1967761339,19227.7210540163,NA,21527.4285105122,126.38520595576,129.716420591612,128.863922473038,143.794403729253,143.713941648345,144.186811108449,NA,NA,NA,1340.37272390272,913.900726392252,NA,4478.59179310532,NA,2971.15272809775,1927.4455887829,359.944242647879,4784.53469430651,1894.13056457518,NA,1856.30781860309,3048.6254993033,NA,NA,2358.24178183039,201.553138075314,270.622978723404,1864.44248980316,3462.72720247069,782.22806603417,612.910946267368,1725.89245070759,89.3212639244749,29.6880747720197,1015.86459063463,NA,624.386072639226,589.967690072639,89.6339993604351,NA,21670.9,28164,NA,0.629670798,0.00935228023793799,0.00935228023793799,0.0134798831053324,0.0138169257340242,0.0138169257340242,0.00916898785968967,0.00916898785968967,0.00782837021351646,0.00782837021351646,1856.28481860309,3048.6254993033,2358.24178183039,624.386072639226,289.514653753026,157.841993394944,391.478517995407,4087.11327510992,612.933182540948
"228",2026-12-31,0.0225027668152626,0.0225027668152626,0.0134001037021207,0.00980615735461798,0.00245098039215685,0.028023598820059,0.0106354334948842,0.017871017871018,0.014054514480409,0.0229896907216496,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00523892818993921,0.00784221754334369,0.00482014197340108,0.0092856913177537,0.00427646089197409,0.00417610712983763,0.00918548501633287,0.0048216007714561,0.00498607285206454,0.00937994757195892,0.00453793212146669,0.00133124963824738,0.000974366661669945,0.00150979004482177,0.00823036649214659,0.00916217998190216,0.00936384769014165,0.00557883276698212,0.00928569131775348,0.0092856913177537,0.0092856913177537,0.0092856913177537,28185.510819076,19408.0760694312,NA,21619.4897166421,126.994400591805,130.36319611479,129.539031309148,144.922070724813,144.840977642763,145.317555448042,NA,NA,NA,1364.32654880541,926.745157384988,NA,4534.5050980111,NA,2999.96931994293,1943.96569611721,368.357482120027,4823.91316833505,1914.23539297867,NA,1873.29843420881,3077.17236414305,NA,NA,2381.36707182325,202.047140864714,278.206808510638,1884.27164390849,3509.12810607595,789.39498036207,618.602248119679,1741.9185552525,90.1506736093892,29.9637490701711,1025.37699193514,NA,633.161515738499,598.259399515739,90.4552421950731,NA,21761.4,28422.7,NA,0.629670798,0.00936384769014165,0.00936384769014165,0.0134001037021207,0.014054514480409,0.014054514480409,0.00916217998190216,0.00916217998190216,0.00784221754334369,0.00784221754334369,1873.29243420881,3077.17236414305,2381.36707182325,633.161515738499,293.583641646489,156.233464623571,392.215476196644,4142.28962181445,618.625237810401
"229",2027-03-31,0.0224836339778056,0.0224836339778056,0.012969193638884,0.00980615735461798,0.00244498777506119,0.0272596843615496,0.01052351138937,0.0175572519083969,0.0138597228055439,0.0224730424266855,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00520148854747315,0.00782254683551553,0.00482009702178754,0.0094338954731461,0.00442007342130335,0.00418171624987362,0.00918983770014825,0.00481419716182629,0.00499196079932607,0.0100950363071606,0.00524963553277602,0.00130057803468198,0.000973418195432396,0.00150751401516946,0.00818395197640354,0.00917367704919969,0.00934185344967386,0.00557412869380358,0.0094338954731461,0.0094338954731461,0.0094338954731461,0.0094338954731461,28451.4099820003,19604.0013020043,NA,21715.0494485208,127.606525923881,131.01396407947,130.212827096954,146.055730410557,145.974002974075,146.454308831557,NA,NA,NA,1388.2803737081,939.589588377724,NA,4589.59458151177,NA,3029.15720911655,1960.8927764796,376.791783938926,4863.39184204304,1934.34722196071,NA,1890.48341401895,3105.91885740827,NA,NA,2404.71913204865,202.541143654114,285.790638297872,1904.10079801383,3554.6386679873,796.636634976171,624.438077067894,1758.35163282549,91.0011456410539,30.2464239468827,1034.95591352447,NA,641.936958837773,606.551108958838,91.2850493743778,NA,21852.4,28683.9,NA,0.629670798,0.00934185344967386,0.00934185344967386,0.012969193638884,0.0138597228055439,0.0138597228055439,0.00917367704919969,0.00917367704919969,0.00782254683551553,0.00782254683551553,1890.47741401895,3105.91885740827,2404.71913204865,641.936958837773,297.652629539951,154.699676138398,393.018954686696,4196.57562682508,624.46055011032
"230",2027-06-30,0.0224508515062536,0.0224508515062536,0.0127482869374556,0.00980615735461798,0.0024390243902439,0.026536312849162,0.0104139203796467,0.0172543135783947,0.0136702568351283,0.0219791050660358,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00523964299568358,0.00778583166159974,0.00481154031950126,0.00952107084869036,0.00452490770661296,0.00416887847559066,0.00916890659917247,0.00481461764890079,0.00497478325791167,0.0100654227019321,0.00522872416529019,0.00129888872853234,0.000897666068222724,0.0014582059363093,0.00815872427220476,0.00914366173350234,0.00925539094385708,0.00556606851549768,0.00952107084869036,0.00952107084869058,0.00952107084869036,0.00952107084869036,28722.2978721841,19801.3238617582,NA,21813.3080431199,128.220509868395,131.665730154525,130.8950958244,147.192895740746,147.110531988201,147.594577426235,NA,NA,NA,1412.23419861079,952.43401937046,NA,4644.48905679957,NA,3058.68358249146,1978.12816974204,385.242042081121,4903.07091510996,1954.46435441137,NA,1907.76930000756,3134.66535067348,NA,NA,2428.30018625118,203.035146443515,293.374468085106,1923.92995211917,3599.95422168578,803.920810890909,630.383396240277,1775.09302329853,91.8675739960143,30.5344022922005,1044.53483511379,NA,650.712401937046,614.842818401937,92.1197289871832,NA,21943.5,28946.9,NA,0.629670798,0.00925539094385708,0.00925539094385708,0.0127482869374556,0.0136702568351283,0.0136702568351283,0.00914366173350234,0.00914366173350234,0.00778583166159974,0.00778583166159974,1907.76330000756,3134.66535067348,2428.30018625118,650.712401937046,301.721617433413,153.208408953862,393.822433176748,4250.66662362283,630.405375345343
"231",2027-09-30,0.0224443099677683,0.0224443099677683,0.0124637366729596,0.00980615735461798,0.00243309002433101,0.0258503401360544,0.0103065883887801,0.0169616519174041,0.0134859011033919,0.021506413347478,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00516687751697376,0.0077513366923958,0.00481284646211666,0.00946948643841705,0.004481613014091,0.0041697997128991,0.00915469359413268,0.00481492158222374,0.00496531857635607,0.0100004032420662,0.00516270945202812,0.00132603055635627,0.00104633781763841,0.00150305307656162,0.00815400649868181,0.00913511828925517,0.00926604043942048,0.00556446013380651,0.00946948643841705,0.00946948643841705,0.00946948643841705,0.00946948643841705,28994.2832823649,19999.3450851025,NA,21911.0668483263,128.837615495686,132.319492450331,131.571414752098,148.333837434361,148.250835252639,148.738632689838,NA,NA,NA,1436.18802351348,965.278450363196,NA,4699.03664027592,NA,3088.46528324379,1995.4313918425,393.69581061444,4943.05058721526,1974.58265362512,NA,1925.19694342103,3163.71128657687,NA,NA,2452.11247998181,203.529149232915,300.95829787234,1943.75910622451,3644.82310313958,811.264722593591,636.352803261978,1791.90224260958,92.7375127420999,30.8235474006116,1054.21353713634,NA,659.48784503632,623.134527845036,92.9612536082553,NA,22035,29211.9,NA,0.629670798,0.00926604043942048,0.00926604043942048,0.0124637366729596,0.0134859011033919,0.0134859011033919,0.00913511828925517,0.00913511828925517,0.0077513366923958,0.0077513366923958,1925.19094342103,3163.71128657687,2452.11247998181,659.48784503632,305.790605326876,151.776877557271,394.725692100022,4304.3109481759,636.374309675325
"232",2027-12-31,0.0224765533314351,0.0224765533314351,0.0143719763862951,0.00980615735461798,-0.00121359223300976,0.00596816976127323,0.0105888429752066,0.0174039158810733,0.0141129032258065,0.00925226586102723,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0051112598023566,0.00774735768378698,0.00482058605695568,0.00936000936000947,0.00437950210535432,0.00417063762196501,0.00915038049561989,0.00481511060797568,0.00495587236931438,0.00976164810156921,0.00491735749961397,0.00135306310456018,0.00111990443482157,0.00145389738298496,0.0081691397064787,0.0091265099912794,0.00921251892983355,0.00557238780205283,0.00936000936000947,0.00936000936000925,0.00936000936000925,0.00936000936000947,29265.6700452746,20194.5716540851,NA,22007.0264117191,129.458688308556,132.975250966887,132.243910435459,149.483032729574,149.399387500261,149.890964078684,NA,NA,NA,1461.18331906411,978.901331719128,NA,4761.13191401342,NA,3118.46735226851,2011.95661221084,396.360004814496,4983.43105803842,1995.45332227474,NA,1942.76321780128,3192.85703669299,NA,NA,2476.15828081174,203.282147838215,302.754468085106,1964.34126618195,3697.20641471012,818.668738189914,642.309071456778,1808.67446437263,93.6055367293899,31.11205609279,1063.9254993033,NA,668.795133171913,631.928765133172,93.8096654181129,NA,22126.9,29479.2,NA,0.629670798,0.00921251892983355,0.00921251892983355,0.0143719763862951,0.0141129032258065,0.0141129032258065,0.0091265099912794,0.0091265099912794,0.00774735768378698,0.00774735768378698,1942.76121780128,3192.85703669299,2476.15828081174,668.795133171913,310.106198547215,149.873605018001,395.130366131384,4366.00154788204,642.318323722639
"233",2028-03-31,0.0223640146042485,0.0223640146042485,0.0140183610892437,0.00980615735461798,-0.00121506682867556,0.00593276203032311,0.0104778941988244,0.0171062009978618,0.0139165009940359,0.00916744621141263,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518647228261249,0.00764960258507053,0.00479690503857477,0.00911979489836967,0.00418780630714521,0.00418947073471654,0.00911829357648775,0.00479975306736624,0.00491642084562449,0.00944981515528931,0.00463069710245168,0.00132248512204236,0.00111865165187552,0.0014986184611061,0.00814315874132898,0.00910589158034103,0.0091596848818305,0.00554471711674687,0.00911979489836967,0.00911979489836967,0.00911979489836967,0.00911979489836967,29532.5669536509,20385.4066233565,NA,22099.1875757276,130.079689342791,133.629013262693,132.929789811477,150.626518523166,150.542233441091,151.037570384979,NA,NA,NA,1486.17861461475,992.524213075061,NA,4822.70591086766,NA,3148.60667699814,2028.20435096914,399.009838323586,5024.01192822049,2016.31921780261,NA,1960.45379081707,3222.10260102183,NA,NA,2500.43987854832,203.035146443515,304.550638297872,1984.92342613939,3749.035189253,826.123446960086,648.166798449826,1825.16920452563,94.4592000257138,31.3957916632229,1073.67072161466,NA,678.102421307507,640.723002421308,94.6638860605983,NA,22219.6,29748,NA,0.629670798,0.0091596848818305,0.0091596848818305,0.0140183610892437,0.0139165009940359,0.0139165009940359,0.00910589158034103,0.00910589158034103,0.00764960258507053,0.00764960258507053,1960.45179081707,3222.10260102183,2500.43987854832,678.102421307507,314.421791767554,148.021025652579,395.568300307153,4427.13761056051,648.175965896037
"234",2028-06-30,0.0223824265950516,0.0223824265950516,0.0137598242247137,0.00980615735461798,-0.0012165450121655,0.00589777195281793,0.0103692463328275,0.0168185003503853,0.0137254901960784,0.00908416759362263,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00509226183270295,0.00767645291134222,0.00480922536342265,0.00916575729831437,0.0042336657846529,0.00423499972996821,0.00916700282371918,0.0047998648358063,0.00490730643402393,0.00958167681792355,0.00474960951196968,0.00137816187659712,0.00111740166865326,0.00154313771335057,0.00815715995213395,0.00914230616399214,0.00923143644868496,0.00554924435821524,0.00916575729831437,0.00916575729831459,0.00916575729831459,0.00916575729831437,29803.2552947443,20580.7330014235,NA,22192.7481500356,130.705271884044,134.28477177925,133.606703106563,151.782795899809,151.69786380727,152.197003181883,NA,NA,NA,1511.17391016538,1006.14709443099,NA,4884.20349911745,NA,3179.06732346636,2044.68640753148,401.671798638381,5064.99359712042,2037.18914396662,NA,1978.37684130847,3251.8472364143,NA,NA,2524.95958545312,202.788145048815,306.346808510638,2005.50558609683,3800.62125446939,833.676120441448,654.107738013243,1841.89826248267,95.3249901277424,31.6835578697964,1083.58224464806,NA,687.4097094431,649.517239709443,95.5293322896375,NA,22313.7,30020.7,NA,0.629670798,0.00923143644868496,0.00923143644868496,0.0137598242247137,0.0137254901960784,0.0137254901960784,0.00914230616399214,0.00914230616399214,0.00767645291134222,0.00767645291134222,1978.37484130847,3251.8472364143,2524.95958545312,687.4097094431,318.737384987893,146.266410998348,396.172535204959,4488.03096391249,654.116822180836
